id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000172575	54.5064374318293	34.2222982840036	74.7905765796549	2.18543406871694	1.12791985482462	0.00779541620647216	0.401924702067852
ENSG00000273679	81.2266401013931	56.4240603482512	106.029219854535	1.87914905804579	0.910079508894381	0.00836183511796516	0.401924702067852
ENSG00000261136	179.369758954713	125.775277946862	232.964239962564	1.85222599993766	0.889260140227204	0.00788655350835095	0.401924702067852
ENSG00000140280	235.294536029356	168.91608489197	301.672987166743	1.78593404742762	0.836678804307978	0.0073202152231173	0.401924702067852
ENSG00000166068	162.464444842254	118.841794251866	206.087095432642	1.73412978767279	0.794211878389488	0.00849549297373739	0.401924702067852
ENSG00000166557	2998.34446612025	2358.61685525287	3638.07207698763	1.5424599671139	0.625233046265627	0.00647953899575468	0.401924702067852
ENSG00000103876	786.137415695856	970.880158970475	601.394672421238	0.619432446800601	-0.690981139365442	0.00688863773132099	0.401924702067852
ENSG00000069966	145.654038070702	186.573342890826	104.734733250579	0.561359579175599	-0.833002908882226	0.00791032635468004	0.401924702067852
ENSG00000140284	27.2894000525721	13.7132763806985	40.8655237244457	2.97999709113747	1.5753109224312	0.00967544338394562	0.403128485377524
ENSG00000166813	59.2165015186935	39.8111615523892	78.6218414849979	1.9748693185336	0.981757190129632	0.00969623907978009	0.403128485377524
ENSG00000166415	227.894113062151	166.50986899024	289.278357134061	1.73730457472774	0.796850701618658	0.00903916917841869	0.403128485377524
ENSG00000183496	20.9532302562279	33.1934641061745	8.71299640628127	0.262491325955357	-1.92965834528175	0.0094085825249761	0.403128485377524
ENSG00000205363	50.8479447393821	33.136773553528	68.5591159252363	2.06897378872715	1.04891536819797	0.0117792996294318	0.42549302835106
ENSG00000213614	169.456532639703	124.617109826835	214.295955452572	1.71963509465395	0.782102458540718	0.0113796996117648	0.42549302835106
ENSG00000068305	448.964358122319	348.158254595793	549.770461648844	1.57908208233385	0.659086165940484	0.0107975265633233	0.42549302835106
ENSG00000103942	620.057647582041	488.635333197182	751.479961966899	1.5379157234699	0.620976446951647	0.0120949184443814	0.42549302835106
ENSG00000166710	12530.044241622	9999.58072459462	15060.5077586494	1.50611392351753	0.590830900605846	0.0116460588653119	0.42549302835106
ENSG00000184254	99.117484051472	131.162163883499	67.072804219445	0.511373114269604	-0.967551782820792	0.0118000304274408	0.42549302835106
ENSG00000138587	147.085645961261	108.401472711239	185.769819211284	1.71372043723188	0.7771317788116	0.0124744619816516	0.427874045970648
ENSG00000225362	127.055550837979	89.4067150807444	164.704386595213	1.84219257408648	0.881423881818918	0.0146791760965648	0.491215356206998
ENSG00000104081	298.783791057591	366.990489175061	230.57709294012	0.62829173981708	-0.670493481862507	0.0154378014065141	0.504301512612794
ENSG00000272808	39.7908465617933	57.8333477459611	21.7483453776254	0.376051987741697	-1.41099597215335	0.0163216372032745	0.52077409867192
ENSG00000169612	1039.0542243184	828.849789627494	1249.25865900931	1.50721961282123	0.591889643375322	0.0187046592500243	0.583245283887121
ENSG00000277654	863.593075603169	1017.35901553849	709.827135667846	0.697715481778212	-0.519289248579522	0.019278189672205	0.587770582894785
ENSG00000175318	83.6545221671009	109.235450352292	58.0735939819103	0.53163687973656	-0.91148690681289	0.0200544220131184	0.598144934826053
ENSG00000274499	33.8315733313394	20.0067833479391	47.6563633147397	2.38201026551571	1.25217963065656	0.022635645739843	0.634199653600619
ENSG00000259673	126.901974891081	161.382506561479	92.4214432206839	0.572685634830413	-0.804184679339229	0.0221420378690652	0.634199653600619
ENSG00000166143	15.256407937567	23.1495486223331	7.36326725280094	0.318073901695749	-1.65256609282687	0.0226499876285935	0.634199653600619
ENSG00000140400	346.614123398037	415.144421820157	278.083824975917	0.669848395786431	-0.578093481997702	0.0249456462514903	0.684508533140893
ENSG00000140365	1152.40008500122	1351.57851497822	953.221655024213	0.705265468828182	-0.503761690606876	0.0296130582020879	0.79664933045617
ENSG00000137821	128.367423053614	96.1218407953474	160.61300531188	1.67093143434321	0.740652534498716	0.0316077823401103	0.815185060043347
ENSG00000140598	568.067417457916	464.109258474428	672.025576441404	1.44799002426803	0.534051663202459	0.0320407181473392	0.815185060043347
ENSG00000103811	353.259965261048	473.965438216465	232.554492305631	0.490657068120273	-1.02721305197038	0.0320845431795487	0.815185060043347
ENSG00000067221	259.892224671981	206.685958737345	313.098490606617	1.51485128704122	0.599176171269935	0.0354120201557198	0.867594493815136
ENSG00000182054	6416.5626688315	7588.1067598857	5245.01857777729	0.691215706861813	-0.532792093887451	0.0348985554678474	0.867594493815136
ENSG00000198794	350.992587818383	280.824823260579	421.160352376187	1.49972622607293	0.584699161830716	0.0393423507697979	0.946977285195837
ENSG00000166206	72.4587301925576	53.2733186554047	91.6441417297105	1.72026342722339	0.782629504490642	0.0427657256416679	0.948634767567383
ENSG00000261813	1460.19514145255	1217.33070418471	1703.05957872038	1.39901143778426	0.48440775747563	0.0412569240431564	0.948634767567383
ENSG00000047346	1051.73095253716	1252.37600900914	851.085896065181	0.679576972045757	-0.557291128295574	0.0409839687744059	0.948634767567383
ENSG00000259470	10901.062752421	14893.7327763616	6908.3927284805	0.463845620987982	-1.10828337335896	0.043559759735237	0.948634767567383
ENSG00000260618	21.8722230263815	30.5042232529523	13.2402227998106	0.434045564445873	-1.20408159565161	0.0422760542814082	0.948634767567383
ENSG00000259500	1399.12344271881	1954.42682025282	843.820065184796	0.431748099463576	-1.21173826780023	0.0431985397002567	0.948634767567383
ENSG00000169926	590.048820790748	489.185858075002	690.911783506495	1.41237072188739	0.498118819791526	0.0482846647448433	0.969393050515899
ENSG00000137876	2534.0761296707	2115.53171141082	2952.62054793058	1.39568720809272	0.480975650790602	0.0479746349824331	0.969393050515899
ENSG00000166794	2675.07174514956	3127.95052044601	2222.19296985311	0.710430985185871	-0.493233589214056	0.0481858983207943	0.969393050515899
ENSG00000185442	787.085437066687	937.393982247395	636.776891885978	0.679305504350806	-0.557867550626836	0.0487522744064118	0.969393050515899
ENSG00000167004	11554.1460398768	15292.6059173379	7815.68616241577	0.511076150439134	-0.968389825885374	0.0472849050259042	0.969393050515899
ENSG00000259275	16.0001949122833	24.9233364030191	7.07705342154747	0.283952890861361	-1.8162764952918	0.0485528766174022	0.969393050515899
ENSG00000168904	243.39605631204	196.082686333751	290.709426290329	1.48258590151868	0.568115697421981	0.0495486814552903	0.971154156523689
ENSG00000140416	4268.6598484748	3593.62960231528	4943.69009463433	1.3756815926297	0.46014659075878	0.0511488945546652	0.988398356746488
ENSG00000258463	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000258883	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259425	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000286973	0.354505107408952	0	0.709010214817903	Inf	Inf	0.672278639612517	1
ENSG00000260232	1.45216606771355	0	2.90433213542709	Inf	Inf	0.157124826090969	1
ENSG00000259905	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000270814	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000183629	0.743155852895642	0	1.48631170579128	Inf	Inf	0.58533498429891	1
ENSG00000261581	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259277	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000270955	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000166664	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000261628	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000287840	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000259505	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000261304	0.531757661113427	0	1.06351532222685	Inf	Inf	0.505659991333937	1
ENSG00000259245	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259639	0.743155852895642	0	1.48631170579128	Inf	Inf	0.58533498429891	1
ENSG00000274216	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259432	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000273855	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000244705	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000259521	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000240847	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000200407	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000206589	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000224055	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000206957	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259433	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259221	0.743155852895642	0	1.48631170579128	Inf	Inf	0.58533498429891	1
ENSG00000259572	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000287439	1.6977098975735	0	3.395419795147	Inf	Inf	0.496203054681249	1
ENSG00000286947	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000259531	1.30905915208681	0	2.61811830417362	Inf	Inf	0.361778621992663	1
ENSG00000241175	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000243027	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000277677	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000259709	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259550	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000200070	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259513	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000273792	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259481	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000275785	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259351	0.743155852895642	0	1.48631170579128	Inf	Inf	0.58533498429891	1
ENSG00000275332	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000234438	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000264737	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000261544	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000207119	1.06351532222685	0	2.12703064445371	Inf	Inf	0.295279776622754	1
ENSG00000259457	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000278408	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000200873	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000260729	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000159289	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000278348	0.709010214817903	0	1.41802042963581	Inf	Inf	0.376117721554084	1
ENSG00000280309	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000261821	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000286696	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000264386	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000279694	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000261303	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000288561	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000252061	0.743155852895642	0	1.48631170579128	Inf	Inf	0.58533498429891	1
ENSG00000235711	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000277741	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259637	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259308	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000274128	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000212388	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259761	1.13180659838233	0	2.26361319676467	Inf	Inf	0.603076584028879	1
ENSG00000207150	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000173867	1.09766096030459	0	2.19532192060919	Inf	Inf	0.298082460506651	1
ENSG00000260123	0.743155852895642	0	1.48631170579128	Inf	Inf	0.58533498429891	1
ENSG00000259262	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259177	0.709010214817903	0	1.41802042963581	Inf	Inf	0.376117721554084	1
ENSG00000140557	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259123	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000258831	0.709010214817903	0	1.41802042963581	Inf	Inf	0.376117721554084	1
ENSG00000258773	0.354505107408952	0	0.709010214817903	Inf	Inf	0.672278639612517	1
ENSG00000279091	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259320	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000264480	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000259540	0.565903299191166	0	1.13180659838233	Inf	Inf	0.869968105789694	1
ENSG00000274139	0.177252553704476	0	0.354505107408952	Inf	Inf	0.869929432415615	1
ENSG00000252614	0.354505107408952	0	0.709010214817903	Inf	Inf	0.672278639612517	1
ENSG00000259646	0.531757661113427	0	1.06351532222685	Inf	Inf	0.505659991333937	1
ENSG00000258785	1.9889213666105	0.364500382976015	3.61334235024499	9.91313732167674	3.30934171554706	0.175773990344754	1
ENSG00000287122	1.95477572853277	0.364500382976015	3.54505107408952	9.72578147969407	3.28181417725384	0.323648734972067	1
ENSG00000258707	5.60573462910678	1.09350114892804	10.1179681092855	9.25281891034512	3.2098929557289	0.407171454584068	1
ENSG00000280515	1.84581445098377	0.364500382976015	3.32712851899152	9.12791501569	3.19028535965756	0.345624139243523	1
ENSG00000275120	1.84581445098377	0.364500382976015	3.32712851899152	9.12791501569	3.19028535965756	0.345624139243523	1
ENSG00000259434	1.66856189727929	0.364500382976015	2.97262341158257	8.1553368677206	3.02774447072654	0.458329730352446	1
ENSG00000274297	1.63441625920155	0.364500382976015	2.90433213542709	7.96798102573792	2.99421421190067	0.295008882613756	1
ENSG00000166035	1.87415972730701	0.421190935622507	3.32712851899152	7.8993355212503	2.98173130132576	0.343389062621943	1
ENSG00000279537	1.69690717360254	0.421190935622507	2.97262341158257	7.05766235730862	2.81919041239474	0.456132995260926	1
ENSG00000259710	1.45716370549708	0.364500382976015	2.54982702801814	6.99540287776852	2.8064071471715	0.381642542886334	1
ENSG00000259570	2.9426726873174	0.785691318598522	5.09965405603628	6.49065852621713	2.69836485793337	0.150426356426177	1
ENSG00000214433	1.51965461989806	0.421190935622507	2.61811830417362	6.21598919336694	2.63598399559095	0.611765237180066	1
ENSG00000259724	1.31405678987034	0.364500382976015	2.26361319676467	6.21018057178178	2.63463521791865	0.846659753299914	1
ENSG00000259986	1.48550898182032	0.421190935622507	2.54982702801814	6.05385067047935	2.5978530888397	0.378622013523761	1
ENSG00000287543	1.2799111517926	0.364500382976015	2.19532192060919	6.02282472979911	2.59044027566856	0.493857793692295	1
ENSG00000259316	1.30825642811585	0.421190935622507	2.19532192060919	5.21217750653767	2.38188621733676	0.490867869629027	1
ENSG00000258476	1.10265859808813	0.364500382976015	1.84081681320024	5.0502465818297	2.33635383018088	0.640999301324519	1
ENSG00000260339	4.64457749870347	1.57138263719704	7.7177723602099	4.91145324984403	2.29614996672563	0.139912695869525	1
ENSG00000206991	3.37046670866536	1.15019170157454	5.59074171575619	4.86070427051667	2.28116536197311	0.413462297812437	1
ENSG00000277144	2.02806464247177	0.729000765952029	3.32712851899152	4.563957507845	2.19028535965756	0.499816453941503	1
ENSG00000278514	2.02806464247177	0.729000765952029	3.32712851899152	4.563957507845	2.19028535965756	0.499816453941503	1
ENSG00000259469	3.42715726131185	1.26357280686752	5.59074171575619	4.42455051689186	2.14553090152595	0.434742955452982	1
ENSG00000261529	2.26200774882274	0.842381871245014	3.68163362640047	4.37050434259599	2.12779977184908	0.390321165809738	1
ENSG00000275016	1.13100387441137	0.421190935622507	1.84081681320024	4.37050434259599	2.12779977184908	0.638669715148044	1
ENSG00000257109	1.13100387441137	0.421190935622507	1.84081681320024	4.37050434259599	2.12779977184908	0.638669715148044	1
ENSG00000259273	2.05640991879502	0.785691318598522	3.32712851899152	4.23465098854126	2.08224307041943	0.498153626862012	1
ENSG00000243789	3.21575906952964	1.26357280686752	5.16794533219176	4.0899466212821	2.03208201438606	0.319098159519572	1
ENSG00000285035	0.925406044383649	0.364500382976015	1.48631170579128	4.0776684338603	2.02774447072654	0.840812953731197	1
ENSG00000259756	0.925406044383649	0.364500382976015	1.48631170579128	4.0776684338603	2.02774447072654	0.840812953731197	1
ENSG00000137766	0.891260406305911	0.364500382976015	1.41802042963581	3.89031259187763	1.95988608236647	0.543854650813497	1
ENSG00000259697	1.87915736509055	0.785691318598522	2.97262341158257	3.78344948100609	1.91970218148841	0.634287754318148	1
ENSG00000241562	4.30667075258703	1.82250191488007	6.790839590294	3.72610834306907	1.89766962375245	0.836128826299245	1
ENSG00000241818	0.953751320706896	0.421190935622507	1.48631170579128	3.52883117865431	1.81919041239474	0.840496249366488	1
ENSG00000260571	0.953751320706896	0.421190935622507	1.48631170579128	3.52883117865431	1.81919041239474	0.840496249366488	1
ENSG00000259967	0.953751320706896	0.421190935622507	1.48631170579128	3.52883117865431	1.81919041239474	0.840496249366488	1
ENSG00000284709	0.953751320706896	0.421190935622507	1.48631170579128	3.52883117865431	1.81919041239474	0.840496249366488	1
ENSG00000260103	5.51691009421365	2.47045506108855	8.56336512733875	3.46631082759526	1.79340102822113	0.448925882475511	1
ENSG00000280291	4.26092439100031	1.93588302017306	6.58596576182756	3.40204738261448	1.76640323453066	0.246690362313624	1
ENSG00000260898	0.919605682629157	0.421190935622507	1.41802042963581	3.36669265576672	1.75133202403467	0.539521424570235	1
ENSG00000260648	2.45005830206524	1.15019170157454	3.74992490255595	3.2602607873301	1.7049873698367	0.800714486383679	1
ENSG00000259234	2.68400140841621	1.26357280686752	4.1044300099649	3.24827345734042	1.69967309155702	0.631623104884731	1
ENSG00000259772	3.33551834661666	1.57138263719704	5.09965405603628	3.24532926310857	1.69836485793337	0.29578058274788	1
ENSG00000261460	1.66775917330833	0.785691318598522	2.54982702801814	3.24532926310857	1.69836485793337	0.523486902394491	1
ENSG00000166923	0.748153490679174	0.364500382976015	1.13180659838233	3.10509028589089	1.63463521791865	1	1
ENSG00000183476	0.748153490679174	0.364500382976015	1.13180659838233	3.10509028589089	1.63463521791865	1	1
ENSG00000214344	0.748153490679174	0.364500382976015	1.13180659838233	3.10509028589089	1.63463521791865	1	1
ENSG00000259904	6.14507939387439	3.08607472174759	9.20408406600118	2.98245664667155	1.576501166894	0.264343302082819	1
ENSG00000278472	0.714007852601435	0.364500382976015	1.06351532222685	2.91773444390822	1.54484858308763	0.680317298951843	1
ENSG00000265102	2.472603216634	1.26357280686752	3.68163362640047	2.91366956173066	1.54283727112793	0.516612870946551	1
ENSG00000259548	1.49050661960385	0.785691318598522	2.19532192060919	2.79412775557339	1.48239798643044	0.653113556613222	1
ENSG00000259404	1.49050661960385	0.785691318598522	2.19532192060919	2.79412775557339	1.48239798643044	0.653113556613222	1
ENSG00000259511	1.49050661960385	0.785691318598522	2.19532192060919	2.79412775557339	1.48239798643044	0.653113556613222	1
ENSG00000275929	2.26700538660627	1.20688225422103	3.32712851899152	2.75679628841588	1.46299266431928	0.639684805311891	1
ENSG00000278840	3.52356889985916	1.87919246752657	5.16794533219176	2.7500883605573	1.45947797328816	0.523675316680848	1
ENSG00000261002	0.77649876700242	0.421190935622507	1.13180659838233	2.68715801471263	1.42608115958685	1	1
ENSG00000225798	0.77649876700242	0.421190935622507	1.13180659838233	2.68715801471263	1.42608115958685	1	1
ENSG00000261318	0.77649876700242	0.421190935622507	1.13180659838233	2.68715801471263	1.42608115958685	1	1
ENSG00000265195	0.77649876700242	0.421190935622507	1.13180659838233	2.68715801471263	1.42608115958685	1	1
ENSG00000259656	2.56981757915227	1.45800153190406	3.68163362640047	2.52512329091485	1.33635383018088	0.641076991032278	1
ENSG00000259466	1.28490878957613	0.729000765952029	1.84081681320024	2.52512329091485	1.33635383018088	0.816810319567577	1
ENSG00000261714	0.742353128924681	0.421190935622507	1.06351532222685	2.52501949182504	1.33629452475583	0.676880511262446	1
ENSG00000258712	16.4738593673649	9.37160527053577	23.5761134641941	2.51569638110102	1.33095781414421	0.121962642147758	1
ENSG00000137868	2.83210596182648	1.62807318984354	4.03613873380942	2.47908924426015	1.30981020766266	0.527985841807127	1
ENSG00000259448	13.2872482981295	7.74353208069223	18.8309645155668	2.43183140708102	1.2820432137325	0.222083284893676	1
ENSG00000261649	8.79913007802543	5.13533884721364	12.4629213088372	2.4268936636186	1.27911089698061	0.21619317029826	1
ENSG00000203411	7.31442382017607	4.29295697596862	10.3358906643835	2.40763900552519	1.26761909476346	0.376446880901555	1
ENSG00000259630	1.85580972655083	1.09350114892804	2.61811830417362	2.39425290658373	1.25957555320159	0.976975857760135	1
ENSG00000259354	5.48695936994848	3.25614637968707	7.7177723602099	2.37021664884476	1.24501893419901	0.37628110616137	1
ENSG00000172379	12.5157471689106	7.68684152804574	17.3446528097755	2.25640827204423	1.17402813101806	0.28840798200681	1
ENSG00000259499	1.27910842782164	0.785691318598522	1.77252553704476	2.25600753767587	1.17377188801571	0.555804990925374	1
ENSG00000264937	2.92932032434475	1.82250191488007	4.03613873380942	2.21461426232576	1.14705543454004	0.637325544829015	1
ENSG00000285974	2.92932032434475	1.82250191488007	4.03613873380942	2.21461426232576	1.14705543454004	0.637325544829015	1
ENSG00000259520	5.0416180718153	3.14276527439409	6.94047086923652	2.20839619356384	1.1429990195864	0.386446722502212	1
ENSG00000274340	2.44925557809428	1.57138263719704	3.32712851899152	2.11732549427063	1.08224307041943	0.771601858811892	1
ENSG00000275454	2.41510994001654	1.57138263719704	3.25883724283604	2.07386613908946	1.05232277616449	0.544765999611892	1
ENSG00000259449	2.75206777064027	1.82250191488007	3.68163362640047	2.02009863273188	1.01442573529352	0.755238619193615	1
ENSG00000259931	1.64441153476862	1.09350114892804	2.19532192060919	2.00760824326637	1.00547777494741	0.795780531517276	1
ENSG00000189419	7.53001692577085	5.07864829456715	9.98138555697456	1.96536262762123	0.974795527651228	0.56565562250897	1
ENSG00000259771	2.24365774806656	1.51469208455055	2.97262341158257	1.96252653717711	0.972712162180045	0.929425930477976	1
ENSG00000262728	0.536755298896959	0.364500382976015	0.709010214817903	1.94515629593881	0.959886082366473	0.845338300935309	1
ENSG00000250007	0.536755298896959	0.364500382976015	0.709010214817903	1.94515629593881	0.959886082366473	0.845338300935309	1
ENSG00000274215	0.536755298896959	0.364500382976015	0.709010214817903	1.94515629593881	0.959886082366473	0.845338300935309	1
ENSG00000154227	0.536755298896959	0.364500382976015	0.709010214817903	1.94515629593881	0.959886082366473	0.845338300935309	1
ENSG00000260576	9.13448246070724	6.22883999614168	12.0401249252728	1.93296423294398	0.950814942550831	0.301503893182562	1
ENSG00000188869	6.78766379684617	4.65745735894464	8.91787023474771	1.91475080660072	0.9371566462106	0.740442327835103	1
ENSG00000259314	1.67275681109186	1.15019170157454	2.19532192060919	1.90865741563249	0.932558177062768	0.795412760215361	1
ENSG00000259805	2.80875832328677	1.93588302017306	3.68163362640047	1.90178517401912	0.927354288321822	0.754621352017125	1
ENSG00000259465	4.54400604877961	3.14276527439409	5.94524682316514	1.89172474050305	0.919702181488414	0.815035101318587	1
ENSG00000286733	13.2389475731082	9.20153361259629	17.27636153362	1.87755240169637	0.908853173312116	0.364704081182524	1
ENSG00000214575	5.32108262582158	3.70169438240664	6.94047086923652	1.87494432339501	0.906847755312773	0.523173935688009	1
ENSG00000261634	2.17536647191108	1.51469208455055	2.83604085927161	1.87235471037214	0.904853773819978	0.52832569274587	1
